product_id,product_name,price,category,image_urls,product_url,sale_price,original_price,discount,filename
W1656L72BLSGZ,Margaux EW Clutch in Leather,"$5,850",women_bags,", , //www.therow.com/cdn/shop/files/W1656L72BLSGZ_600x.jpg?v=1712687407, //www.therow.com/cdn/shop/files/W1656L72BLSGF_600x.jpg?v=1712687410",/products/margaux-ew-clutch-black,,"$5,850",,No,women_bags.html
W1656L72CYPZ,Margaux EW Clutch in Leather,"$5,850",women_bags,", , //www.therow.com/cdn/shop/files/W1656L72CYPZ_600x.jpg?v=1714238090, //www.therow.com/cdn/shop/files/W1656L72CYPF_600x.jpg?v=1712687447",/products/margaux-ew-clutch-cyprus-pld,,"$5,850",,No,women_bags.html
W1656L72BRGZ,Margaux EW Clutch in Leather,"$5,850",women_bags,", , //www.therow.com/cdn/shop/files/W1656L72BRGZ_600x.jpg?v=1714251603, //www.therow.com/cdn/shop/files/W1656L72BRGF_600x.jpg?v=1712687429",/products/margaux-ew-clutch-brandy-shg,,"$5,850",,No,women_bags.html
W1656L72ARPLDZ,Margaux EW Clutch in Leather,"$5,850",women_bags,", , //www.therow.com/cdn/shop/files/W1656L72ARPLDZ_600x.jpg?v=1717198118, //www.therow.com/cdn/shop/files/W1656L72ARPLDF_600x.jpg?v=1717198120",/products/margaux-ew-clutch-amaranto-pld,,"$5,850",,No,women_bags.html
W1672E33BLSGZ,Mel Clutch in Alligator,"$9,700",women_bags,", , //www.therow.com/cdn/shop/files/W1672E33BLSGZ_600x.jpg?v=1714235300, //www.therow.com/cdn/shop/files/W1672E33BLSGF_600x.jpg?v=1712687544",/products/mel-black,,"$9,700",,Yes,women_bags.html
W1672E33YPDZ,Mel Clutch in Alligator,"$9,700",women_bags,", , //www.therow.com/cdn/shop/files/W1672E33YPDZ_600x.jpg?v=1714238301, //www.therow.com/cdn/shop/files/W1672E33YPDF_600x.jpg?v=1712687621",/products/mel-yellow,,"$9,700",,Yes,women_bags.html
W1672L39BLSGZ,Mel Clutch in Leather,"$1,450",women_bags,", , //www.therow.com/cdn/shop/files/W1672L39BLSGZ_600x.jpg?v=1714245450, //www.therow.com/cdn/shop/files/W1672L39BLSGF_600x.jpg?v=1712687564",/products/mel-black-1,,"$1,450",,No,women_bags.html
W1672L39RYPLDZ,Mel Clutch in Leather,"$1,450",women_bags,", , //www.therow.com/cdn/shop/files/W1672L39RYPLDZ_600x.jpg?v=1714244460, //www.therow.com/cdn/shop/files/W1672L39RYPLDF_600x.jpg?v=1712687600",/products/mel-ruby-pld,,"$1,450",,No,women_bags.html
W1672L39MRPDZ,Mel Clutch in Leather,"$1,450",women_bags,", , //www.therow.com/cdn/shop/files/W1672L39MRPDZ_600x.jpg?v=1714240587, //www.therow.com/cdn/shop/files/W1672L39MRPDF_600x.jpg?v=1712687582",/products/mel-marine-pld,,"$1,450",,No,women_bags.html
W1658E12CRANGZ,Alexia Bag in Ostrich,"$18,000",women_bags,", , //www.therow.com/cdn/shop/files/W1658E12CRANGZ_600x.jpg?v=1714240095, //www.therow.com/cdn/shop/files/W1658E12CRANGF_600x.jpg?v=1712683279",/products/alexia-caramel-ang,,"$18,000",,Yes,women_bags.html
W1658L72ARANSZ,Alexia Bag in Leather,"$5,970",women_bags,", , //www.therow.com/cdn/shop/files/W1658L72ARANSZ_600x.jpg?v=1714248102, //www.therow.com/cdn/shop/files/W1658L72ARANSF_600x.jpg?v=1712683187",/products/alexia-amaranto-ans,,"$5,970",,No,women_bags.html
W1658L72BAGZ,Alexia Bag in Leather,"$5,970",women_bags,", , //www.therow.com/cdn/shop/files/W1658L72BAGZ_600x.jpg?v=1714236960, //www.therow.com/cdn/shop/files/W1658L72BAGF_600x.jpg?v=1712683233",/products/alexia-black,,"$5,970",,No,women_bags.html
W1680WL59BLSGZ,Sunset Clutch in Leather,"$3,990",women_bags,", , //www.therow.com/cdn/shop/files/W1680WL59BLSGZ_600x.jpg?v=1715360226, //www.therow.com/cdn/shop/files/W1680WL59BLSGF_eb511039-57c6-40f3-83c5-9bd52b24cb91_600x.jpg?v=1715360226",/products/sunset-clutch-black,,"$3,990",,Yes,women_bags.html
W1680WL59BGSGZ,Sunset Clutch in Leather,"$3,990",women_bags,", , //www.therow.com/cdn/shop/files/W1680WL59BGSGZ_600x.jpg?v=1715360339, //www.therow.com/cdn/shop/files/W1680WL59BGSGF_e5475033-2888-46a4-a176-9bdc533d6bb2_600x.jpg?v=1715360339",/products/sunset-clutch-red,,"$3,990",,Yes,women_bags.html
W1697M40SLVZ,Mara Tote Bag in Leather,"$4,500",women_bags,", , //www.therow.com/cdn/shop/files/W1697M40SLVZ_600x.jpg?v=1717197861, //www.therow.com/cdn/shop/files/W1697M40SLVF_600x.jpg?v=1712687358",/products/mara-tote-silver,,"$4,500",,No,women_bags.html
W1697M40GLDZ,Mara Tote Bag in Leather,"$4,500",women_bags,", , //www.therow.com/cdn/shop/files/W1697M40GLDZ_600x.jpg?v=1717197984, //www.therow.com/cdn/shop/files/W1697M40GLDF_600x.jpg?v=1712687339",/products/mara-tote-gold,,"$4,500",,No,women_bags.html
W1695L129IANSZ,Small NS Tote Hook Bag in Leather,"$1,670",women_bags,", , //www.therow.com/cdn/shop/files/W1695L129IANSZ_600x.jpg?v=1713553372, //www.therow.com/cdn/shop/files/W1695L129IANSF_600x.jpg?v=1713553375",/products/small-ns-tote-hook-white,,"$1,670",,No,women_bags.html
W1693L129IANSZ,Medium NS Tote Hook Bag in Leather,"$1,950",women_bags,", , //www.therow.com/cdn/shop/files/W1693L129IANSZ_600x.jpg?v=1714245705, //www.therow.com/cdn/shop/files/W1693L129IANSF_600x.jpg?v=1712687527",/products/medium-ns-tote-hook-white,,"$1,950",,Yes,women_bags.html
W1695L129BAGZ,Small NS Tote Hook Bag in Leather,"$1,670",women_bags,", , //www.therow.com/cdn/shop/files/W1695L129BAGZ_600x.jpg?v=1714650272, //www.therow.com/cdn/shop/files/W1695L129BAGF_600x.jpg?v=1714650275",/products/small-ns-tote-hook-black,,"$1,670",,No,women_bags.html
W1693L129BAGZ,Medium NS Tote Hook Bag in Leather,"$1,950",women_bags,", , //www.therow.com/cdn/shop/files/W1693L129BAGZ_600x.jpg?v=1714237142, //www.therow.com/cdn/shop/files/W1693L129BAGF_600x.jpg?v=1712687508",/products/medium-ns-tote-hook-black,,"$1,950",,Yes,women_bags.html
W1313L129DKOLZ,Medium N/S Park Tote Bag in Leather,"$1,690",women_bags,", , //www.therow.com/cdn/shop/files/W1313L129DKOLZ_600x.jpg?v=1714244609, //www.therow.com/cdn/shop/files/W1313L129DKOLF_600x.jpg?v=1712701853",/products/medium-n-s-park-tote-dark-olive-pld,,"$1,690",,No,women_bags.html
W1273L129DKOLZ,Large N/S Park Tote Bag in Leather,"$2,390",women_bags,", , //www.therow.com/cdn/shop/files/W1273L129DKOLZ_600x.jpg?v=1714250039, //www.therow.com/cdn/shop/files/W1273L129DKOLF_600x.jpg?v=1712701538",/products/large-n-s-park-tote-dark-olive-pld,,"$2,390",,No,women_bags.html
W1313L129MARZ,Medium N/S Park Tote Bag in Leather,"$1,690",women_bags,", , //www.therow.com/cdn/shop/files/W1313L129MARZ_600x.jpg?v=1713568055, //www.therow.com/cdn/shop/files/W1313L129MARF_600x.jpg?v=1713539243",/products/medium-n-s-park-tote-marine-pld,,"$1,690",,Yes,women_bags.html
W1273L129MARZ,Large N/S Park Tote Bag in Leather,"$2,390",women_bags,", , //www.therow.com/cdn/shop/files/W1273L129MARZ_600x.jpg?v=1714248132, //www.therow.com/cdn/shop/files/W1273L129MARF_600x.jpg?v=1713553304",/products/large-n-s-park-tote-marine-pld,,"$2,390",,No,women_bags.html
W1586L72CYPZ,Soft Margaux 12 Bag in Leather,"$4,890",women_bags,", , //www.therow.com/cdn/shop/files/W1586L72CYPZ_600x.jpg?v=1713539050, //www.therow.com/cdn/shop/files/W1586L72CYPF_600x.jpg?v=1713539053",/products/soft-margaux-12-cyprus-pld,,"$4,890",,Yes,women_bags.html
W1254L72CYPZ,Soft Margaux 17 Bag in Leather,"$5,890",women_bags,", , //www.therow.com/cdn/shop/files/W1254L72CYPZ_600x.jpg?v=1714244575, //www.therow.com/cdn/shop/files/W1254L72CYPF_600x.jpg?v=1712688903",/products/soft-margaux-17-cyprus-pld,,"$5,890",,No,women_bags.html
W1314L129RSTZ,Small N/S Park Tote Bag in Leather,"$1,390",women_bags,", , //www.therow.com/cdn/shop/files/W1314L129RSTZ_600x.jpg?v=1714244686, //www.therow.com/cdn/shop/files/W1314L129RSTF_600x.jpg?v=1712702383",/products/small-n-s-park-tote-rust-pld,,"$1,390",,No,women_bags.html
W1313L129DKOLZ,Medium N/S Park Tote Bag in Leather,"$1,690",women_bags,", , //www.therow.com/cdn/shop/files/W1313L129DKOLZ_6263ff76-b138-485e-9332-af14948464aa_600x.jpg?v=1713568085, //www.therow.com/cdn/shop/files/W1313L129DKOLF_e290bd3b-f702-4657-b1c2-7fe1ded590d7_600x.jpg?v=1713539557",/products/medium-n-s-park-tote-rust-pld,,"$1,690",,No,women_bags.html
W1314L129MARZ,Small N/S Park Tote Bag in Leather,"$1,390",women_bags,", , //www.therow.com/cdn/shop/files/W1314L129MARZ_600x.jpg?v=1714254645, //www.therow.com/cdn/shop/files/W1314L129MARF_600x.jpg?v=1713553330",/products/small-n-s-park-tote-marine-pld,,"$1,390",,No,women_bags.html
W1314L129DOPLZ,Small N/S Park Tote Bag in Leather,"$1,390",women_bags,", , //www.therow.com/cdn/shop/files/W1314L129DOPLZ_600x.jpg?v=1714251570, //www.therow.com/cdn/shop/files/W1314L129DOPLF_600x.jpg?v=1712702357",/products/small-n-s-park-tote-dark-olive-pld,,"$1,390",,No,women_bags.html
W1190L25BLSGZ,Soft Margaux 10 Bag in Suede,"$3,950",women_bags,", , //www.therow.com/cdn/shop/files/W1190L25BLSGZ_600x.jpg?v=1714252766, //www.therow.com/cdn/shop/files/W1190L25BLSGF_600x.jpg?v=1682605499",/products/soft-margaux-10-black-2,,"$3,950",,Yes,women_bags.html
W1190L72CYPZ,Soft Margaux 10 Bag in Leather,"$4,290",women_bags,", , //www.therow.com/cdn/shop/files/W1190L72CYPZ_600x.jpg?v=1714238340, //www.therow.com/cdn/shop/files/W1190L72CYPF_600x.jpg?v=1712688687",/products/soft-margaux-10-cyprus-pld,,"$4,290",,No,women_bags.html
W1272L72CYPZ,Park Tote Three Bag in Leather,"$2,900",women_bags,", , //www.therow.com/cdn/shop/files/W1272L72CYPZ_600x.jpg?v=1714238379, //www.therow.com/cdn/shop/files/W1272L72CYPF_600x.jpg?v=1712687932",/products/park-tote-three-cyprus-pld,,"$2,900",,No,women_bags.html
W1201L129DOPLZ,XL Park Tote in Leather,"$2,490",women_bags,", , //www.therow.com/cdn/shop/files/W1201L129DOPLZ_600x.jpg?v=1714244724, //www.therow.com/cdn/shop/files/W1201L129DOPLF_600x.jpg?v=1712689569",/products/xl-park-tote-dark-olive-pld,,"$2,490",,No,women_bags.html
W1201L72SBBZ,XL Park Tote Bag in Leather,"$3,300",women_bags,", , //www.therow.com/cdn/shop/files/W1201L72SBBZ_600x.jpg?v=1714253137, //www.therow.com/cdn/shop/files/W1201L72SBBF_600x.jpg?v=1712689587",/products/xl-park-tote-sabbia-pld,,"$3,300",,No,women_bags.html
W1201L129BLPLFZ,XL Park Tote Bag in Leather,"$2,490",women_bags,", , //www.therow.com/cdn/shop/files/W1201L129BLPLFZ_600x.jpg?v=1713544215, //www.therow.com/cdn/shop/files/W1201L129BLPLF_600x.jpg?v=1713544215",/products/xl-park-tote-black-2,,"$2,490",,No,women_bags.html
W1199L129DOPLZ,Small Park Tote Bag in Leather,"$1,290",women_bags,", , //www.therow.com/cdn/shop/files/W1199L129DOPLZ_600x.jpg?v=1714254982, //www.therow.com/cdn/shop/files/W1199L129DOPLF_600x.jpg?v=1712687895",/products/park-tote-small-dark-olive-pld,,"$1,290",,Yes,women_bags.html
W1199L129BLPLZ,Small Park Tote Bag in Leather,"$1,290",women_bags,", , //www.therow.com/cdn/shop/products/W1199L129BLPLZ_600x.jpg?v=1676573900, //www.therow.com/cdn/shop/products/W1199L129BLPLF_600x.jpg?v=1676573904",/products/park-tote-small-black,,"$1,290",,No,women_bags.html
W1696L129IANSZ,Large NS Tote Hook Bag in Leather,"$2,650",women_bags,", , //www.therow.com/cdn/shop/files/W1696L129IANSZ_600x.jpg?v=1714237445, //www.therow.com/cdn/shop/files/W1696L129IANSF_600x.jpg?v=1712686996",/products/large-ns-tote-hook-white,,"$2,650",,No,women_bags.html
W1696L129BAGZ,Large NS Tote Hook Bag in Leather,"$2,650",women_bags,", , //www.therow.com/cdn/shop/files/W1696L129BAGZ_600x.jpg?v=1714247745, //www.therow.com/cdn/shop/files/W1696L129BAGF_600x.jpg?v=1712686976",/products/large-ns-tote-hook-black,,"$2,650",,No,women_bags.html
W1281L100BLPLZ,90's Bag in Leather,"$1,090",women_bags,", , //www.therow.com/cdn/shop/files/W1281L100BLPLZ_600x.jpg?v=1714235958, //www.therow.com/cdn/shop/files/W1281L100BLPLF_600x.jpg?v=1712682669",/products/90s-bag-black-1,,"$1,090",,Yes,women_bags.html
W1281L100LTYZ,90's Bag in Leather,"$1,090",women_bags,", , //www.therow.com/cdn/shop/files/W1281L100LTYZ_600x.jpg?v=1714249287, //www.therow.com/cdn/shop/files/W1281L100LTYF_600x.jpg?v=1712682952",/products/90s-bag-light-yellow-pld,,"$1,090",,Yes,women_bags.html
W1281L100IPDZ,90's Bag in Leather,"$1,090",women_bags,", , //www.therow.com/cdn/shop/files/W1281L100IPDZ_600x.jpg?v=1714236523, //www.therow.com/cdn/shop/files/W1281L100IPDF_a821a0ed-91f3-4dbe-ba70-7202b7f28a18_600x.jpg?v=1713192207",/products/90s-bag-ice-pld,,"$1,090",,Yes,women_bags.html
W1281L100DBPLDZ,90's Bag in Leather,"$1,090",women_bags,", , //www.therow.com/cdn/shop/files/W1281L100DBPLDZ_600x.jpg?v=1714249062, //www.therow.com/cdn/shop/files/W1281L100DBPLDF_600x.jpg?v=1712682699",/products/90s-bag-dark-brown-pld,,"$1,090",,Yes,women_bags.html
W1665L100DBPLDZ,Pim Bag in Leather,"$1,650",women_bags,", , //www.therow.com/cdn/shop/files/W1665L100DBPLDZ_600x.jpg?v=1714756353, //www.therow.com/cdn/shop/files/W1665L100DBPLDF_f3b860f9-10fe-4415-9c8a-eaed54f3853a_600x.jpg?v=1714756353",/products/pim-dark-brown-pld,,"$1,650",,No,women_bags.html
W1665L100LTYZ,Pim Bag in Leather,"$1,650",women_bags,", , //www.therow.com/cdn/shop/files/W1665L100LTYZ_600x.jpg?v=1714756330, //www.therow.com/cdn/shop/files/W1665L100LTYF_ce9666ac-985b-463e-811f-4bdb89f299d4_600x.jpg?v=1714756330",/products/pim-light-yellow-pld,,"$1,650",,No,women_bags.html
W1666L100IPDZ,Angy Shoulder Bag in Leather,"$2,470",women_bags,", , //www.therow.com/cdn/shop/files/W1666L100IPDZ_600x.jpg?v=1714236484, //www.therow.com/cdn/shop/files/W1666L100IPDF_600x.jpg?v=1712683465",/products/angy-hobo-ice-pld,,"$2,470",,Yes,women_bags.html
W1666L100DBPLDZ,Angy Shoulder Bag in Leather,"$2,470",women_bags,", , //www.therow.com/cdn/shop/files/W1666L100DBPLDZ_600x.jpg?v=1714239157, //www.therow.com/cdn/shop/files/W1666L100DBPLDF_600x.jpg?v=1712683444",/products/angy-hobo-dark-brown-pld,,"$2,470",,No,women_bags.html
W1664L72BRGZ,Belvedere Tote Bag in Leather,"$3,700",women_bags,", , //www.therow.com/cdn/shop/files/W1664L72BRGZ_600x.jpg?v=1714251220, //www.therow.com/cdn/shop/files/W1664L72BRGF_a8b6fe62-07fc-4c48-a77b-a59074105bb2_600x.jpg?v=1713192157",/products/belvedere-brandy-shg,,"$3,700",,No,women_bags.html
W1664L72BLSGZ,Belvedere Tote Bag in Leather,"$3,700",women_bags,", , //www.therow.com/cdn/shop/files/W1664L72BLSGZ_600x.jpg?v=1714253948, //www.therow.com/cdn/shop/files/W1664L72BLSGF_393b3588-b41e-4a1f-bdff-b8c2b5a10c0a_600x.jpg?v=1713192136",/products/belvedere-black,,"$3,700",,No,women_bags.html
W1664L72CYPZ,Belvedere Tote Bag in Leather,"$3,700",women_bags,", , //www.therow.com/cdn/shop/files/W1664L72CYPZ_600x.jpg?v=1714255051, //www.therow.com/cdn/shop/files/W1664L72CYPF_e26aae89-6722-42ea-9162-98a7d3117bb1_600x.jpg?v=1713565175",/products/belvedere-cyprus-pld,,"$3,700",,No,women_bags.html
W1664L72CFPLZ,Belvedere Tote Bag in Leather,"$3,700",women_bags,", , //www.therow.com/cdn/shop/files/W1664L72CFPLZ_600x.jpg?v=1714255075, //www.therow.com/cdn/shop/files/W1664L72CFPLF_861adde5-edeb-4c78-bc56-553eaaecbec9_600x.jpg?v=1713192174",/products/belvedere-coffee-pld,,"$3,700",,Yes,women_bags.html
W1442L39ARPLDZ,Sofia 8.75 Bag in Leather,"$3,500",women_bags,", , //www.therow.com/cdn/shop/files/W1442L39ARPLDZ_600x.jpg?v=1714253427, //www.therow.com/cdn/shop/files/W1442L39ARPLDF_600x.jpg?v=1712688509",/products/sofia-8-75-amaranto-pld,,"$3,500",,Yes,women_bags.html
W1442L39BLSGZ,Sofia 8.75 Bag in Leather,"$3,500",women_bags,", , //www.therow.com/cdn/shop/files/W1442L39BLSGZ_600x.jpg?v=1713544129, //www.therow.com/cdn/shop/files/W1442L39BLSGF_600x.jpg?v=1713544134",/products/sofia-8-75-black-2,,"$3,500",,Yes,women_bags.html
W1603L60DBPZ,Sofia 8.75 Shoulder Bag in Leather,"$3,990",women_bags,", , //www.therow.com/cdn/shop/files/W1603L60DBPZ_600x.jpg?v=1700519795, //www.therow.com/cdn/shop/files/W1603L60DBPF_600x.jpg?v=1700519861",/products/sofia-8-75-shoulder-brown,,"$3,990",,Yes,women_bags.html
W1570L39MRPDZ,Sofia 10.00 Shoulder Bag in Leather,"$4,500",women_bags,", , //www.therow.com/cdn/shop/files/W1570L39MRPDZ_600x.jpg?v=1714237292, //www.therow.com/cdn/shop/files/W1570L39MRPDF_600x.jpg?v=1712688491",/products/sofia-10-00-shoulder-marine-pld,,"$4,500",,No,women_bags.html
W1296W255BLPLZ,Sporty Backpack in Nylon,"$1,420",women_bags,", , //www.therow.com/cdn/shop/files/W1296W255BLPLZ_600x.jpg?v=1712688953, //www.therow.com/cdn/shop/files/W1296W255BLPLF_600x.jpg?v=1712702727",/products/sporty-backpack-black-1,,"$1,420",,Yes,women_bags.html
W1296W255TANPZ,Sporty Backpack in Nylon,"$1,420",women_bags,", , //www.therow.com/cdn/shop/files/W1296W255TANPZ_600x.jpg?v=1714239110, //www.therow.com/cdn/shop/files/W1296W255TANPF_600x.jpg?v=1712688979",/products/sporty-backpack-tan-pld,,"$1,420",,Yes,women_bags.html
W1631ML52W763BRANGZ,XL George Duffle in Leather and Denim,"$7,040",women_bags,", , //www.therow.com/cdn/shop/files/W1631ML52W763BRANGZ_600x.jpg?v=1711465588, //www.therow.com/cdn/shop/files/W1631ML52W763BRANGF_e8cedd7e-8937-4ae8-925b-a2429c24772d_600x.jpg?v=1711465588",/products/xl-george-beige-brown-ang,,"$7,040",,Yes,women_bags.html
W1631ML129BASZ,XL George Duffle in Leather,"$7,090",women_bags,", , //www.therow.com/cdn/shop/files/W1631ML129BASZ_600x.jpg?v=1707136514, //www.therow.com/cdn/shop/files/W1631ML129BASF_600x.jpg?v=1705225550",/products/xl-george-black-ans,,"$7,090",,Yes,women_bags.html
W1273L129CMONZ,Large N/S Park Tote Bag in Leather,"$2,390",women_bags,", , //www.therow.com/cdn/shop/files/W1273L129CMONZ_600x.jpg?v=1707155650, //www.therow.com/cdn/shop/files/W1273L129CMONF_600x.jpg?v=1705221425",/products/large-n-s-park-tote-cinnamon,,"$2,390",,No,women_bags.html
W1313L129CMONZ,Medium N/S Park Tote Bag in Leather,"$1,690",women_bags,", , //www.therow.com/cdn/shop/files/W1313L129CMONZ_600x.jpg?v=1705596149, //www.therow.com/cdn/shop/files/W1313L129CMONF_600x.jpg?v=1705596149",/products/medium-n-s-park-tote-cinnamon,,"$1,690",,Yes,women_bags.html
W1273L129BWODZ,Large N/S Park Tote in Leather,"$2,390",women_bags,", , //www.therow.com/cdn/shop/files/W1273L129BWODZ_600x.jpg?v=1705221410, //www.therow.com/cdn/shop/files/W1273L129BWODF_600x.jpg?v=1705221411",/products/large-n-s-park-tote-burnt-wood,,"$2,390",,No,women_bags.html
W1273L129BWODZ,Medium N/S Park Tote Bag in Leather,"$1,690",women_bags,", , //www.therow.com/cdn/shop/files/W1273L129BWODZ_b2fdde1b-90c5-482e-986d-3975826afeed_600x.jpg?v=1705595925, //www.therow.com/cdn/shop/files/W1313L129BWODF_600x.jpg?v=1705595921",/products/medium-n-s-park-tote-burnt-wood,,"$1,690",,Yes,women_bags.html
